id,nome,diametro_min_m,diametro_max_m,velocidade_km_s,distancia_km,ameaca
3752730,(2016 JV),27.8326768072,62.2357573367,19.4253625311,61781283.27354658,False
3754255,(2016 LO48),22.1082810359,49.435619262,11.0909386487,43821689.98194043,False
3840864,(2019 GG4),26.58,59.4346868419,7.898776927,11649021.534363639,False
3841702,(2019 JD1),25.7368254194,57.5492911629,10.0881753263,8716436.551969025,False
3841675,(2019 HM4),13.5692228993,30.3417048048,7.9313608316,3216467.091552702,False
3841718,(2019 JU1),31.9561886721,71.4562101727,8.0860611786,2861350.650481186,False
3841721,(2019 JV1),67.6947481137,151.370058502,17.6223647084,3664386.047686173,False
3841833,(2019 JE5),18.053232555,40.3682552065,10.6226077638,4758397.140969548,False
3841959,(2019 JC8),73.2073989347,163.696720474,20.4876341331,10417871.784803852,False
3838118,(2019 CP),361.8719965994,809.1703835499,5.2512387578,47903181.48968789,False
3077026,(2001 KM20),43.9091445969,98.1838321526,2.941476376,33896876.69488555,False
3076774,(2001 GP2),13.9493822934,31.1917670523,7.8572480534,27159062.740870353,False
3563424,(2011 GO65),69.271561359,154.8959201062,6.9446178714,36019458.81911908,False
3739082,(2015 YT10),265.8,594.3468684194,35.7889954451,61453058.71014392,False
3836920,(2018 XG5),232.5706874555,520.0438667242,14.9678184956,9979324.955708439,True
3840787,(2019 GH1),29.1443904535,65.1688382168,4.313844603,14756494.56491238,False
3841530,(2019 HP),18.388867207,41.1187571041,5.650551686,3568992.766791984,False
3841678,(2019 HL4),63.7609789875,142.5738833281,14.5838097635,11207734.446284499,False
3841710,(2019 JL1),81.7626533358,182.8268508796,13.6175560363,23163060.35711416,False
3841831,(2019 JD5),20.1629919443,45.0858206172,4.1810957154,19848762.496812634,False
54087653,(2020 UJ7),17.2010507266,38.4627187091,7.8530328104,27141945.40850985,False
3545973,(2010 RM80),6.9912523225,15.6329154409,8.8791739558,18960692.87281948,False
3584579,(2011 UD256),278.3267680719,622.3575733667,34.0847595977,53906372.49882994,False
3609025,(2012 SN30),435.0658313955,972.8367736878,31.5783144448,65255192.83094952,False
3662638,(2014 DJ23),88.0146520901,196.8067450894,15.0948240069,40924439.85188216,False
3841630,(2019 HV3),42.1264610556,94.1976305719,10.8602376196,4747403.253342396,False
3841762,(2019 JZ2),11.3384836097,25.3536201132,20.0176677662,512106.86933501,False
2141495,141495 (2002 EZ11),540.2004935068,1207.9250249602,32.2973676644,23505511.91731041,True
3604304,(2012 KA4),155.7955241278,348.36938254,17.8462621101,50045488.13796028,True
3751530,(2016 GF216),27.8326768072,62.2357573367,3.5106101737,13697596.485283924,False
3841531,(2019 HN),197.9497586642,442.6291165029,19.6970305638,50972715.64769677,True
3841621,(2019 HL3),38.4197891064,85.9092601232,9.8874865264,12504731.328941569,False
3841673,(2019 JE),15.2249185036,34.043952726,7.2099005199,950528.440133874,False
3463448,(2009 MN8),76.6575573531,171.4115092306,8.8888779954,11238012.187504852,False
3603631,(2012 JR4),42.1264610556,94.1976305719,8.3566080056,21368498.0715982,False
3841172,(2019 GL19),96.9515990928,216.7903660989,7.6255863761,32013606.268331245,False
3841533,(2019 HR),40.2304579834,89.9580388169,7.3257322424,11216657.645074472,False
3841683,(2019 JG),38.4197891064,85.9092601232,11.9055310388,11130589.382849077,False
3841765,(2019 JT2),20.1629919443,45.0858206172,15.8748138914,2600339.362884437,False
3841887,(2019 JF6),67.0741189325,149.9822894641,5.564293512,38695530.63763189,False
3842769,(2019 LS1),84.8310761886,189.6880529621,17.7293393849,14014372.832328241,False
3843295,(2019 NL6),97.3991073414,217.7910249632,9.8573083962,30790300.892521925,False
2152931,152931 (2000 EA107),1453.9684293722,3251.1722452148,21.1031501338,24484367.536917068,False
3408650,(2008 GL20),12.7219878539,28.4472296503,4.7582875448,12576561.464291845,False
3735496,(2015 WN2),60.8912622106,136.1570015386,20.0372319047,67187924.5020662,False
3841623,(2019 HN3),40.4161533403,90.3732662579,8.0830374608,2471541.879924977,False
3841716,(2019 JS1),22.5193046679,50.3546960434,5.2999473526,7281321.191866407,False
3841676,(2019 JF),48.1454196618,107.6564311691,20.9309648033,3759312.912341276,False
3841720,(2019 JW1),15.2951935344,34.201092472,10.1566289619,670379.291505256,False
3841840,(2019 JO5),48.3676488219,108.1533506775,28.3361804583,10342762.479102964,False
3022970,(1999 SG10),187.3074177315,418.8321187375,27.5160291574,36909976.61225478,True
3329279,(2006 GC),42.1264610556,94.1976305719,10.1920041049,10798812.184189444,False
3840799,(2019 GV1),33.9277435382,75.8647408746,5.9597631331,18257173.58404716,False
3840857,(2019 GA4),40.2304579834,89.9580388169,14.7139603899,11153947.639150238,False
3841503,(2019 GM21),60.8912622106,136.1570015386,9.6679836973,19572849.69058625,False
3841620,(2019 HM3),10.5816885933,23.6613750114,5.2072750979,2401387.150959979,False
3841681,(2019 JH),14.6067964271,32.6617897446,31.6350335266,471784.468892228,False
3841682,(2019 JK),6.676594135,14.9293183439,17.9069503251,266704.174700451,False
3841753,(2019 JR2),10.1054341542,22.5964377109,13.5213230864,879223.797221547,False
3841952,(2019 JU7),105.3307015051,235.5266086831,22.3849168813,29582205.326632738,False
3884239,(2019 UY10),105.3307015051,235.5266086831,4.9390895985,39056231.74670795,False
2525229,525229 (2004 UU1),155.079708716,346.7687706198,16.9629349405,33797772.23491177,True
3367904,(2007 CT26),51.8268694616,115.8884031771,13.7623347683,16903871.638511185,False
3562834,(2011 GD60),111.8291378246,250.057554041,18.4664784642,69522183.7078453,False
3841771,(2019 JJ3),8.4053340207,18.7948982439,9.7369440473,754031.00957782,False
3841775,(2019 JN3),10.1054341542,22.5964377109,6.6829912779,2473473.32306476,False
3841947,(2019 JR7),103.8855101016,232.2950624645,21.3942838479,34138263.389820606,False
2304330,304330 (2006 SX217),439.0914459693,981.838321526,13.9526771619,27611790.505575188,True
2489486,489486 (2007 GS3),350.3926411083,783.5017643338,8.1804511843,25420280.57930747,True
3461231,(2009 KR4),26.58,59.4346868419,17.6559019402,61099011.13089376,False
3645651,(2013 PA39),16.7708462163,37.5007521798,4.1264616323,41712310.34844759,False
3841161,(2019 GZ6),239.0864571707,534.6135707332,5.5793554493,56834810.52354964,False
3841764,(2019 JV2),66.7659413495,149.2931834393,16.2501084068,6951653.54757058,False
2154658,154658 (2004 FA18),347.1802220654,776.3185769818,16.6173927486,22992596.47148805,False
3455137,(2009 FU23),255.0086878569,570.2167609011,11.2138968344,10561360.930500912,True
3753074,(2016 JC18),73.2073989347,163.696720474,22.1144386137,23762882.306906886,False
3841714,(2019 JQ1),17.561231848,39.2681081809,6.0823017152,8358296.917462254,False
3841679,(2019 JL),16.0160337979,35.8129403019,9.1780443671,5496169.599719389,False
3841699,(2019 JC1),31.9561886721,71.4562101727,4.223179984,30020824.561097234,False
3841778,(2019 JM3),26.58,59.4346868419,20.2757008281,4136863.753107981,False
3841755,(2019 JO2),19.2555078188,43.0566244241,10.8418720312,1399683.807703108,False
3841950,(2019 JV7),14.6067964271,32.6617897446,9.0714986718,2917710.795295827,False
3729834,(2015 TX144),7.6657557353,17.1411509231,6.2554612123,52946774.0146369,False
3750671,(2016 GG135),185.5901730037,414.9922427922,19.2531206245,34066940.84004324,False
3840849,(2019 GU3),48.3676488219,108.1533506775,12.0165260193,11684066.451068135,False
3841776,(2019 JK3),12.14940408,27.1668934089,10.6750891238,1210528.042215174,False
3841845,(2019 JR5),30.5179232594,68.2401509401,24.9881986691,4260541.967036467,False
3841848,(2019 JW5),8.801465209,19.6806745089,11.4946748953,899023.613868379,False
3841960,(2019 KC),89.6509666415,200.465655659,14.6564538496,23074008.993682668,False
3841951,(2019 JW7),22.1082810359,49.435619262,19.9635059698,2981555.785299965,False
3892161,(2019 UL13),159.4244680687,356.4839478784,13.3150648764,14632938.512604536,False
3841774,(2019 JO3),33.4622374455,74.8238376074,10.8281244376,7075840.110021113,False
3459309,(2009 HM82),74.912618313,167.5097069204,10.3396704199,47392253.18229231,False
3841625,(2019 HQ3),22.1082810359,49.435619262,12.6955322132,6021407.826007898,False
3841672,(2019 HJ4),79.1689666942,177.0271912367,21.0389325884,9045160.218745366,False
3841957,(2019 JZ7),40.2304579834,89.9580388169,20.5109719243,2561029.889619425,False
3879294,(2019 UT2),31.9561886721,71.4562101727,14.0530254923,52709829.643411286,False
2530743,530743 (2011 UA131),735.4530893504,1644.5231020497,22.5983431642,57829140.202754,False
3672961,(2014 KQ84),12.14940408,27.1668934089,5.5635504877,11762817.013804184,False
3840736,(2019 FP2),95.1820329819,212.8334959841,6.9808391559,8823273.24712993,False
3841772,(2019 JH3),22.1082810359,49.435619262,5.5127292998,12437960.80299171,False
3841849,(2019 JV5),6.9912523225,15.6329154409,11.3074143071,481790.696421853,False
3841763,(2019 JU2),76.6575573531,171.4115092306,24.5416338277,14002744.904048668,False
3841901,(2019 JE7),38.9542616126,87.1043769791,3.9725977854,32472495.07171416,False
2528159,528159 (2008 HS3),133.2155666981,297.8790627982,5.2824584077,5589750.801614268,True
2528650,528650 (2008 WX32),373.7274319137,835.6799428155,18.5078008926,24610275.955891516,False
3726513,(2015 QO3),347.1802220654,776.3185769818,32.6938919781,28662133.053098768,True
3766499,(2017 AN19),292.7891484761,654.6964390669,13.6245060895,50379724.97991909,True
3841830,(2019 JC5),39.496169372,88.3161195666,9.0495709427,19745499.934122626,False
3151652,(2003 FF5),58.1507039646,130.0289270043,5.8719867493,15503965.60317219,False
3841978,(2019 KR),43.5065831396,97.2836773688,12.5835900129,8415052.254970074,False
3879267,(2019 US1),40.2304579834,89.9580388169,9.5472067381,47908601.92915075,False
3910106,(2019 XB3),229.3796979965,512.9085973785,39.13924663,50050711.0334358,False
3550084,(2010 US7),449.3191996308,1004.7082739702,36.4922064464,69830131.80586775,True
3552662,(2010 WA9),20.1629919443,45.0858206172,18.6754990791,53066806.37887561,False
3840880,(2019 GP5),30.5179232594,68.2401509401,3.5158302147,8696314.531429788,False
3841888,(2019 JH6),22.1082810359,49.435619262,7.2913839949,13789048.101660207,False
3842597,(2019 KN2),10.1054341542,22.5964377109,3.4472354474,1593893.34827453,False
3842682,(2019 KN5),9.6506146958,21.5794304844,6.0903015958,1240790.090618965,False
3842694,(2019 LX),146.0679642714,326.6178974458,21.4837551206,42307780.67571946,False
3878612,(2019 TR4),11.0294784532,24.6626635778,2.6622673361,29018448.19198302,False
3892652,(2019 VA2),5.3034072332,11.8587790858,4.2602670199,37137002.03134813,False
3841617,(2019 HG3),66.7659413495,149.2931834393,3.4773535999,40884554.8307319,False
3841956,(2019 JB8),31.9561886721,71.4562101727,22.0615984835,3967912.735781395,False
2012538,12538 (1998 OH),1708.2639526286,3819.7943215901,18.6664439289,27949045.604239546,True
3718277,(2015 HO116),21.113244479,47.2106498806,21.0556960831,63667484.24757525,False
3841835,(2019 JJ5),55.5334911581,124.1766612574,17.9319451645,26173764.8535498,False
3841841,(2019 JN5),20.1629919443,45.0858206172,13.0916540332,1702749.210766185,False
3604617,(2012 KT12),11.6025908209,25.9441817907,3.9989487296,1591847.208447818,False
3840798,(2019 GT1),25.974965333,58.0817881978,3.947498449,2341381.111576207,False
3841704,(2019 JG1),12.7219878539,28.4472296503,8.0806814652,2137737.884443224,False
3841844,(2019 JP5),119.8270800671,267.9414965754,8.4129602413,49771334.96171998,False
3841885,(2019 JG6),20.1629919443,45.0858206172,7.7285976784,10474202.743074058,False
2409266,409266 (2004 RK9),146.7421833608,328.1254971615,13.6664563488,45111678.63822182,False
3841633,(2019 HX3),55.5334911581,124.1766612574,9.1763910015,9560595.77532596,False
3841717,(2019 JR1),34.5585073841,77.2751717118,10.0334828116,6201986.143303003,False
3842587,(2019 KC2),44.1118199997,98.6370281305,11.4730585743,14245522.874134503,False
3842777,(2019 LZ1),286.1244537828,639.7937286834,45.5346003743,49978509.26705687,True
3872642,(2019 SO8),12.14940408,27.1668934089,5.9273419922,54899556.33314903,False
3878607,(2019 TN4),60.8912622106,136.1570015386,9.4754069383,27461965.456249803,False
3840859,(2019 GB4),43.3066885476,96.8366994728,4.7815743888,13092542.544465179,False
3841541,(2019 HP2),30.5179232594,68.2401509401,7.5708228439,11215502.674719136,False
3841961,(2019 KD),53.5247905613,119.6850701766,4.8803404063,5383355.332708173,False
3841990,(2019 KJ1),44.3154309096,99.0923159661,11.7452515879,9564477.69045459,False
3719863,(2015 KO57),67.6947481137,151.370058502,25.2451771656,21344577.52178307,False
3841701,(2019 JB1),173.2028271414,387.2932953833,26.0465752726,6442985.03567965,True
3841777,(2019 JL3),27.5775052924,61.6651764838,8.7894340354,952516.311590221,False
3841977,(2019 KW),11.2345317672,25.1211767268,7.1898568279,695326.980295806,False
3842637,(2019 KW3),112.8638800969,252.3713081011,7.7185452935,16361830.579464275,False
3529624,(2010 LL68),70.5594158373,157.7756502649,13.6372679986,31453259.24704775,False
3841709,(2019 JN1),38.9542616126,87.1043769791,6.5152914413,18400654.89081583,False
3841969,(2019 KM),36.6906137531,82.0427064882,10.1177552427,3504873.504052988,False
3842688,(2019 LQ),42.1264610556,94.1976305719,12.5435835987,28185248.762898665,False
3842899,(2019 LM5),60.6114922738,135.5314169419,9.2961803134,16908523.563796278,False
3843098,(2019 MT3),68.9532874451,154.1842379994,10.0079892877,23892407.493745174,False
2453778,453778 (2011 JK),525.4785303417,1175.0057145608,9.3490284745,19426856.35134433,True
3840854,(2019 GY3),63.7609789875,142.5738833281,10.9648990132,12070025.081083301,False
3841677,(2019 HK4),146.0679642714,326.6178974458,19.5353595377,26086400.265941706,False
3841905,(2019 JF7),26.9497646329,60.2615056967,10.9511594791,5639523.553821329,False
3842588,(2019 KD2),27.8326768072,62.2357573367,9.620041602,5420600.175849741,False
3856703,(2019 SU3),9.3444765092,20.8948846888,1.1001979983,15858149.047207879,False
3703885,(2015 AQ45),136.3185558649,304.8175575085,7.9776217612,27681923.348371804,False
3727666,(2015 SD),36.6906137531,82.0427064882,10.7696610328,57090871.97666298,False
3841826,(2019 JX4),44.1118199997,98.6370281305,4.4337505249,35128431.85467304,False
3841966,(2019 KL),13.9493822934,31.1917670523,14.3794398217,789807.145711089,False
3841980,(2019 KX),16.7708462163,37.5007521798,9.559144932,4034184.756749052,False
2784199,784199 (2015 AQ45),138.2149358786,309.0579921303,7.9776220481,27681918.77067698,False
2459200,459200 (2012 DK61),161.6422833399,361.4431335863,7.1848655511,30611191.28223512,False
3841700,(2019 JA1),46.618143739,104.2413383852,4.303748177,17902277.32112071,False
3841955,(2019 JD8),32.2518756454,72.1173863449,14.7153413951,5616391.235183229,False
3841970,(2019 KN),16.0160337979,35.8129403019,10.255319596,1526951.158768847,False
3842623,(2019 KK3),10.1054341542,22.5964377109,4.4834083148,3254752.148523528,False
3841898,(2019 JA7),84.0533402073,187.9489824394,25.5142766198,29146327.024342384,False
3893642,(2019 WK4),55.7898221067,124.7498346832,9.3269819445,42678652.06134939,False
2416186,416186 (2002 TD60),348.7827331593,779.9019007224,5.5392725223,42334493.918571755,False
3655739,(2013 YD110),84.0533402073,187.9489824394,4.0273697677,44996936.83257523,False
3759346,(2016 RR33),305.1792325939,682.4015094011,3.7594127314,68842566.50851096,False
3841836,(2019 JL5),23.150212221,51.7654482198,4.3951963044,14918587.761561787,False
3841973,(2019 JH8),16.0160337979,35.8129403019,6.8569987608,3472088.936365257,False
3841979,(2019 KT),12.7219878539,28.4472296503,11.6210131147,325061.630597036,False
3346459,(2006 SR134),63.7609789875,142.5738833281,20.1751101468,66051215.79807868,False
3840693,(2019 FS),294.1406017813,657.7183805256,16.3447362323,47450480.78723774,False
3841779,(2019 JP3),30.0992016548,67.3038609686,7.9300348993,8871580.658280768,False
3842748,(2019 KR5),92.1626548503,206.0819612321,3.8318928988,47431360.0402022,False
3892198,(2019 VJ),30.5179232594,68.2401509401,6.7509835337,63357012.02957167,False
3892659,(2019 VM2),11.0803882126,24.7765012606,13.509237583,60085371.04447428,False
3563857,(2011 HP),96.5061469579,215.7943048444,8.4328914952,4711013.032912564,False
3841773,(2019 JG3),104.3650238292,233.3672877555,14.8552927575,20966779.500455763,False
3841839,(2019 JF5),33.4622374455,74.8238376074,12.2021837577,7937912.690964604,False
3841742,(2019 JF2),76.6575573531,171.4115092306,11.0968772443,23138083.706175976,False
3842744,(2019 LZ),42.1264610556,94.1976305719,10.6759552689,15811073.754033934,False
3842756,(2019 LD1),148.0999720661,331.1616050056,9.0347208518,32792329.034663618,False
3842771,(2019 LT1),13.9493822934,31.1917670523,8.5158456662,3666440.93898828,False
3893456,(2019 WG2),27.4507981651,61.3818507339,12.4031213821,62078767.045441866,False
3479120,(2009 WF106),295.4982931114,660.7542706324,24.6206727331,28951121.9249059,False
3644727,(2013 NJ4),8.801465209,19.6806745089,3.3990562655,31412417.53255905,False
3840786,(2019 GG1),148.7835704774,332.6901775226,4.3556475008,23974374.709881965,False
3841843,(2019 JQ5),83.2827345523,186.225855811,10.1789694032,22443698.29487395,False
3841974,(2019 KU),13.3215566698,29.7879062798,6.086257228,6153103.363784359,False
3842687,(2019 LT),53.2788664874,119.1351672299,17.6528456805,15856046.060190566,False
3842888,(2019 LP5),40.2304579834,89.9580388169,29.671008633,3459177.847315546,False
3842884,(2019 LJ5),35.0392641108,78.3501764334,11.1684079664,18839302.863031153,False
2831781,831781 (2009 WF106),295.4982931114,660.7542706324,24.6206726929,28951121.745388456,False
3605164,(2012 KZ41),24.2412481101,54.2050786336,12.0267313774,1447475.525076481,False
3840878,(2019 GJ5),274.5079816514,613.8185073387,15.5781123278,34357441.577844165,False
3842766,(2019 LQ1),16.0160337979,35.8129403019,7.9738512785,2098301.971058488,False
3552534,(2010 WH1),15.2951935344,34.201092472,7.8180039113,6902069.273719932,False
3699898,(2014 WM368),47.4848397396,106.1793295584,5.6949795616,24745964.33561721,False
3841989,(2019 KH1),21.113244479,47.2106498806,18.515826314,4071618.063287246,False
3842638,(2019 KY3),12.7219878539,28.4472296503,16.3106867602,877703.583666607,False
3842765,(2019 LN1),36.5220356958,81.6657544926,5.4919937409,9700684.561437918,False
3842761,(2019 LH1),26.58,59.4346868419,16.6229825667,4424886.626589161,False
3884238,(2019 US10),194.3367683899,434.5502246474,14.3827985595,57325702.35046805,True
3679870,(2014 PJ51),41.5484643414,92.9051906281,7.1092404741,14545248.699227061,False
3841964,(2019 KG),48.3676488219,108.1533506775,11.8041119863,7979733.628230963,False
3842639,(2019 KA4),16.7708462163,37.5007521798,7.1556194284,3217012.031713751,False
3580320,(2011 SH189),38.4197891064,85.9092601232,4.8681899237,50291497.810992576,False
3670630,(2014 JU15),29.1443904535,65.1688382168,10.2261268219,14971680.045624787,False
3841975,(2019 KS),33.0031183358,73.7972160683,17.6245655001,4700487.59605553,False
3842589,(2019 KE2),36.6906137531,82.0427064882,9.2724057647,7622206.043489722,False
3841981,(2019 KY),14.4728805126,32.3623446563,6.1880793278,2111535.862392085,False
3838216,(2019 BJ5),623.096019112,1393.285055244,12.85985358,62967882.193988666,False
3841963,(2019 JF8),50.6471458835,113.2504610618,6.28483079,17568146.813327894,False
3842640,(2019 KZ3),37.5452479361,83.9537266171,10.0027281589,2169270.811632026,False
3842661,(2019 LA),50.6471458835,113.2504610618,22.2709917012,5317028.14004606,False
3842874,(2019 LZ4),34.084346887,76.214916608,11.0914174208,522790.131944894,False
3842909,(2019 LS5),35.0392641108,78.3501764334,11.2153620083,5278490.801227266,False
3412894,(2008 KE6),186.44681832,416.9077599521,21.523471632,42032833.59854286,True
3673982,(2014 MF18),15.9424468069,35.6483947878,2.9855186521,3401158.856599836,False
3841760,(2019 JX2),32.4007435394,72.4502650757,6.9724088883,5276543.784949216,False
3842619,(2019 KA3),6.7074118933,14.9982289464,3.8646064058,1515597.398505623,False
3842686,(2019 LN),76.6575573531,171.4115092306,18.9949249427,19396407.081206232,False
3842764,(2019 LO1),96.5061469579,215.7943048444,10.3428809484,62236941.0920528,False
3842891,(2019 LA6),57.8835257491,129.4314983525,3.3135655708,34498574.27285277,False
3872625,(2019 SM7),138.852907036,310.4845390059,14.8391522287,51609095.307694584,False
2468468,468468 (2004 KH17),105.3307015051,235.5266086831,12.8145119792,19419574.809660163,True
3842760,(2019 LK1),40.2304579834,89.9580388169,7.285087063,26740078.137084637,False
2408869,408869 (2001 SD348),409.783980394,916.3048362514,4.6256888527,59239409.64549703,False
3581507,(2011 TC4),229.3796979965,512.9085973785,21.3818393204,12729687.480377497,True
3841501,(2019 GN21),125.4743563679,280.5691902716,5.8684823977,46686887.63140739,False
3842663,(2019 LB),23.6894499356,52.9712204056,6.0458889767,3493769.302956498,False
3842690,(2019 LS),42.7124985051,95.5080501462,12.1913321826,14444208.846729724,False
3842908,(2019 LH6),41.1675457307,92.0534307207,14.8838594051,4537003.079375975,False
3842904,(2019 LR5),15.2951935344,34.201092472,12.1315866044,2207682.308722576,False
3843065,(2019 MC3),26.58,59.4346868419,7.2784136066,10649609.102968374,False
2746192,746192 (2011 TC4),229.3796979965,512.9085973785,21.3818393538,12729687.211101333,True
3184478,(2004 MQ6),300.992016548,673.0386096861,36.6527861233,66016749.735372365,False
3841671,(2019 HG4),92.1626548503,206.0819612321,13.1376806623,27163149.635000456,False
3842622,(2019 KG3),17.561231848,39.2681081809,6.7642850595,6268538.316201809,False
3842906,(2019 LO5),58.4191154186,130.6291132614,17.7470882561,10079576.90614406,False
3843120,(2019 LC7),17.561231848,39.2681081809,9.5143106915,2719104.872520845,False
3879547,(2019 UO5),20.1629919443,45.0858206172,12.1070606479,48052140.6815015,False
2396794,396794 (2004 KT),763.0534787022,1706.2394488457,34.2400865541,66051264.88113983,False
2533990,533990 (2014 QX266),87.6102614968,195.9025002333,3.624681609,22021874.5927918,False
3841967,(2019 KJ),48.5909037451,108.6525638621,8.0979317478,4843016.443105485,False
3842759,(2019 LL1),11.3384836097,25.3536201132,8.8541375188,2151554.773635998,False
2162082,162082 (1998 HL1),398.6162292765,891.332985597,9.3695905625,55932775.74391475,True
3029650,(2000 AE205),57.6175751061,128.836814636,5.4928475894,45062832.00154857,False
3157022,(2003 MS2),152.249185036,340.4395272595,16.4286116593,46349050.91118426,True
3655450,(2013 YA14),46.1907460282,103.2856480504,11.6474211728,7933619.680889214,False
3841954,(2019 JX7),133.8304618158,299.2540100804,8.8736488904,11739197.365144772,False
3842773,(2019 LY1),63.7609789875,142.5738833281,7.9632290275,28750749.505602594,False
3842868,(2019 LQ4),29.1443904535,65.1688382168,11.3970600028,4918957.78223974,False
3842896,(2019 LB6),66.7659413495,149.2931834393,14.9336586308,5214144.074926935,False
3739222,(2016 AT8),41.7402433392,93.3340215038,5.6837032857,52481027.031541914,False
3842620,(2019 KJ3),22.1082810359,49.435619262,3.148489746,14728188.164583739,False
3842621,(2019 KH3),196.1349443683,438.5710683707,17.5202935734,67079393.65590689,False
3842948,(2019 MK1),44.7254765433,100.0092058768,15.6520973396,10382359.763710069,False
3567537,(2011 LH),312.2877701029,698.296682492,20.7891062699,35437779.76988464,False
3726444,(2015 QJ),46.1907460282,103.2856480504,5.0315847635,67008147.83487705,False
3842770,(2019 LU1),37.201031034,83.1840342251,29.9259688631,10438455.359651402,False
3842873,(2019 LW4),9.216265485,20.6081961232,8.7786557855,248012.938109467,False
3842872,(2019 LV4),16.0160337979,35.8129403019,11.5433126662,3155180.419602795,False
3842907,(2019 LU5),35.8554334193,80.1751864882,16.7991245473,5406026.545831572,False
3843294,(2019 NK6),69.9125232246,156.3291544087,7.874528689,26301490.12369561,False
3842878,(2019 LC5),33.4622374455,74.8238376074,11.0639806217,5201763.998476576,False
3842892,(2019 LZ5),55.2783379432,123.6061213242,7.1359278096,23556292.136372987,False
3843123,(2019 NV1),46.1907460282,103.2856480504,8.0662901509,14588380.143754195,False
3892197,(2019 UF14),116.0259082094,259.4418179074,15.9570454077,56427949.39098787,False
3169273,(2003 XJ7),13.9493822934,31.1917670523,23.2428991326,38358473.801024646,False
3645041,(2013 NC15),99.2098919421,221.8400624229,10.8316385648,66036954.90240775,False
3729275,(2015 TX24),128.3970295822,287.1044862548,23.4943287611,40840554.177700706,True
3841842,(2019 JM5),83.6671501888,187.0854353059,7.5718556727,23643212.597824626,False
3843122,(2019 NU1),44.1118199997,98.6370281305,12.5945867817,9410240.222033983,False
3843183,(2019 NV4),101.054341542,225.9643771094,2.8399149329,51391285.1622726,False
3279787,(2005 LW39),265.8,594.3468684194,29.8576301487,25440032.494716328,True
3842691,(2019 LU),25.5008687857,57.0216760901,7.9984583806,1589516.817708319,False
3842689,(2019 LR),27.5775052924,61.6651764838,15.0779326492,7032121.748170609,False
3842901,(2019 LG6),116.0259082094,259.4418179074,25.780528134,14493463.182478085,True
3842897,(2019 LD6),55.5334911581,124.1766612574,19.6428451334,10556128.730037875,False
2612989,612989 (2005 LW39),264.578759932,591.6160926106,29.857627754,25440025.59825452,True
3421944,(2008 OV2),227.2767322847,508.2062230927,11.2976303783,18628998.44666132,False
3667124,(2014 GG35),105.3307015051,235.5266086831,1.3535061396,47544032.57819138,False
3842869,(2019 LU4),13.0183210188,29.109850751,8.1415028206,756007.511596047,False
3842876,(2019 LA5),22.1082810359,49.435619262,7.7478993072,7007733.480614924,False
3842913,(2019 MH),140.1376971662,313.3574170739,28.9495237622,22720864.656452,False
3843103,(2019 NT),84.4413127979,188.8165155254,11.0717474079,17414197.87431916,False
3907555,(2019 XM2),12.7219878539,28.4472296503,16.8102517394,55153842.58313801,False
3842894,(2019 LV5),167.7084621628,375.0075217981,21.6676068226,46326389.06288753,False
2442177,442177 (2010 XC24),273.246732042,610.9982674756,19.2952437612,32339722.90798688,False
3707693,(2015 BK311),35.0392641108,78.3501764334,21.2524442036,40013835.717299215,False
3736392,(2015 XZ168),30.5179232594,68.2401509401,9.1639245053,32473098.908556625,False
3842617,(2019 KB3),50.6471458835,113.2504610618,13.8428656532,19246264.73479858,False
3842681,(2019 KM5),21.113244479,47.2106498806,3.2079150037,21367982.392780524,False
3842753,(2019 LC1),22.1082810359,49.435619262,9.8829967409,7351600.266580949,False
3842902,(2019 LN5),73.2073989347,163.696720474,6.7028857794,23168135.644371353,False
2011500,11500 Tomaiyowit (1989 UR),560.4733622523,1253.2565375739,16.2079177679,27978829.687448684,True
3127413,(2002 MY),84.0533402073,187.9489824394,9.459041516,17914106.17429948,False
3841968,(2019 KK),176.4229081128,394.4936153285,24.5444911841,13636313.687918851,False
2523915,523915 (1997 VM4),513.5171786631,1148.2593191046,27.6033848001,26195543.56578078,False
3673546,(2014 LX14),114.4339730687,255.882142717,7.0358343376,44416511.697727345,False
3691710,(2014 SZ303),608.9126221057,1361.5700153859,26.3750606742,25731618.98393814,False
3842745,(2019 LA1),53.0340723319,118.5877908577,3.9929034062,43112943.833349034,False
3842776,(2019 LB2),10.3408199539,23.1227763601,3.3599634346,2472562.167317951,False
3892658,(2019 VK2),29.686225126,66.3804173771,6.4662574962,45400136.572228536,False
3892710,(2019 VB4),16.7708462163,37.5007521798,3.609544798,14682066.752308276,False
2620083,620083 (2014 SZ303),581.5070396458,1300.2892700427,26.375060452,25731618.939058777,False
3611400,(2012 UC),26.58,59.4346868419,17.3411475702,44456936.76718831,False
3721912,(2015 MA54),23.150212221,51.7654482198,9.6700718665,3822659.397363213,False
3842680,(2019 KK5),73.545308935,164.452310205,15.2827599953,27232063.763789333,False
3842900,(2019 LE6),126.0535196822,281.8642388124,12.3137069339,11339597.608474296,False
3842926,(2019 MT),29.1443904535,65.1688382168,4.1857125021,3421165.417503008,False
3843111,(2019 MY3),26.3363130952,58.8897863577,6.6923201601,7714447.476780455,False
3843099,(2019 NQ),12.7219878539,28.4472296503,7.6962235918,2583990.709259357,False
3160848,(2003 TM1),93.8760865307,209.9133109443,18.8623120036,62734315.6977883,False
